symbol,time,brokerTime,timeframe,open,close,high,low,tickVolume,spread,endTime,endBrokerTime,state
XAUUSDc,2026-04-27T18:30:00.000Z,2026-04-27 18:30:00.000,30m,4683.818,4680.837,4685.08,4680.837,2851,280,2026-04-27T18:59:59.999Z,2026-04-27 18:59:59.999,complete
XAUUSDc,2026-04-27T19:00:00.000Z,2026-04-27 19:00:00.000,30m,4680.781,4682.041,4682.733,4678.64,2653,280,2026-04-27T19:29:59.999Z,2026-04-27 19:29:59.999,complete
XAUUSDc,2026-04-27T19:30:00.000Z,2026-04-27 19:30:00.000,30m,4682.123,4680.485,4682.34,4676.594,3412,280,2026-04-27T19:59:59.999Z,2026-04-27 19:59:59.999,complete
XAUUSDc,2026-04-27T20:00:00.000Z,2026-04-27 20:00:00.000,30m,4680.546,4679.626,4681.248,4677.299,1804,280,2026-04-27T20:29:59.999Z,2026-04-27 20:29:59.999,complete
XAUUSDc,2026-04-27T20:30:00.000Z,2026-04-27 20:30:00.000,30m,4679.857,4680.054,4680.562,4678.578,1402,280,2026-04-27T20:59:59.999Z,2026-04-27 20:59:59.999,complete
XAUUSDc,2026-04-27T22:00:00.000Z,2026-04-27 22:00:00.000,30m,4684.202,4688.884,4691.112,4682.043,2476,280,2026-04-27T22:29:59.999Z,2026-04-27 22:29:59.999,complete
XAUUSDc,2026-04-27T22:30:00.000Z,2026-04-27 22:30:00.000,30m,4688.884,4687.726,4689.876,4686.247,1626,280,2026-04-27T22:59:59.999Z,2026-04-27 22:59:59.999,complete
XAUUSDc,2026-04-27T23:00:00.000Z,2026-04-27 23:00:00.000,30m,4687.939,4690.479,4691.634,4687.125,1717,280,2026-04-27T23:29:59.999Z,2026-04-27 23:29:59.999,complete
XAUUSDc,2026-04-27T23:30:00.000Z,2026-04-27 23:30:00.000,30m,4690.423,4692.056,4695.106,4690.339,1913,280,2026-04-27T23:59:59.999Z,2026-04-27 23:59:59.999,complete
XAUUSDc,2026-04-28T00:00:00.000Z,2026-04-28 00:00:00.000,30m,4692.118,4694.836,4701.445,4691.675,3726,280,2026-04-28T00:29:59.999Z,2026-04-28 00:29:59.999,complete
XAUUSDc,2026-04-28T00:30:00.000Z,2026-04-28 00:30:00.000,30m,4694.897,4690.535,4695.28,4690.424,3211,280,2026-04-28T00:59:59.999Z,2026-04-28 00:59:59.999,complete
XAUUSDc,2026-04-28T01:00:00.000Z,2026-04-28 01:00:00.000,30m,4690.59,4687.61,4691.067,4684.53,5571,280,2026-04-28T01:29:59.999Z,2026-04-28 01:29:59.999,complete
XAUUSDc,2026-04-28T01:30:00.000Z,2026-04-28 01:30:00.000,30m,4687.61,4670.795,4691.303,4669.266,5916,280,2026-04-28T01:59:59.999Z,2026-04-28 01:59:59.999,complete
XAUUSDc,2026-04-28T02:00:00.000Z,2026-04-28 02:00:00.000,30m,4670.853,4675.614,4679.573,4666.316,4803,280,2026-04-28T02:29:59.999Z,2026-04-28 02:29:59.999,complete
XAUUSDc,2026-04-28T02:30:00.000Z,2026-04-28 02:30:00.000,30m,4675.631,4669.244,4675.697,4666.458,4868,280,2026-04-28T02:59:59.999Z,2026-04-28 02:59:59.999,complete
XAUUSDc,2026-04-28T03:00:00.000Z,2026-04-28 03:00:00.000,30m,4669.007,4674.922,4675.862,4668.38,3959,280,2026-04-28T03:29:59.999Z,2026-04-28 03:29:59.999,complete
XAUUSDc,2026-04-28T03:30:00.000Z,2026-04-28 03:30:00.000,30m,4674.985,4670.964,4675.433,4669.372,2704,280,2026-04-28T03:59:59.999Z,2026-04-28 03:59:59.999,complete
XAUUSDc,2026-04-28T04:00:00.000Z,2026-04-28 04:00:00.000,30m,4670.907,4667.585,4671.336,4666.582,2624,280,2026-04-28T04:29:59.999Z,2026-04-28 04:29:59.999,complete
XAUUSDc,2026-04-28T04:30:00.000Z,2026-04-28 04:30:00.000,30m,4667.522,4667.569,4669.922,4666.678,2353,280,2026-04-28T04:59:59.999Z,2026-04-28 04:59:59.999,complete
XAUUSDc,2026-04-28T05:00:00.000Z,2026-04-28 05:00:00.000,30m,4667.408,4658.161,4668.049,4648.434,5617,280,2026-04-28T05:29:59.999Z,2026-04-28 05:29:59.999,complete
XAUUSDc,2026-04-28T05:30:00.000Z,2026-04-28 05:30:00.000,30m,4658.152,4632.356,4658.72,4623.804,13018,280,2026-04-28T05:59:59.999Z,2026-04-28 05:59:59.999,complete
XAUUSDc,2026-04-28T06:00:00.000Z,2026-04-28 06:00:00.000,30m,4632.273,4631.399,4643.099,4623.172,7543,280,2026-04-28T06:29:59.999Z,2026-04-28 06:29:59.999,complete
XAUUSDc,2026-04-28T06:30:00.000Z,2026-04-28 06:30:00.000,30m,4631.307,4629.039,4634.84,4623.172,6630,280,2026-04-28T06:59:59.999Z,2026-04-28 06:59:59.999,complete
XAUUSDc,2026-04-28T07:00:00.000Z,2026-04-28 07:00:00.000,30m,4628.943,4629.742,4639.299,4627.105,6301,280,2026-04-28T07:29:59.999Z,2026-04-28 07:29:59.999,complete
XAUUSDc,2026-04-28T07:30:00.000Z,2026-04-28 07:30:00.000,30m,4629.797,4633.007,4635.297,4620.574,6499,280,2026-04-28T07:59:59.999Z,2026-04-28 07:59:59.999,complete
XAUUSDc,2026-04-28T08:00:00.000Z,2026-04-28 08:00:00.000,30m,4633.245,4626.644,4633.654,4614.607,8640,280,2026-04-28T08:29:59.999Z,2026-04-28 08:29:59.999,complete
XAUUSDc,2026-04-28T08:30:00.000Z,2026-04-28 08:30:00.000,30m,4626.996,4629.748,4635.326,4625.089,5382,280,2026-04-28T08:59:59.999Z,2026-04-28 08:59:59.999,complete
XAUUSDc,2026-04-28T09:00:00.000Z,2026-04-28 09:00:00.000,30m,4629.589,4618.319,4630.087,4612.847,5657,280,2026-04-28T09:29:59.999Z,2026-04-28 09:29:59.999,complete
XAUUSDc,2026-04-28T09:30:00.000Z,2026-04-28 09:30:00.000,30m,4617.955,4604.937,4619.078,4604.516,6467,280,2026-04-28T09:59:59.999Z,2026-04-28 09:59:59.999,complete
XAUUSDc,2026-04-28T10:00:00.000Z,2026-04-28 10:00:00.000,30m,4604.856,4611.662,4616.285,4604.632,4399,280,2026-04-28T10:29:59.999Z,2026-04-28 10:29:59.999,complete
XAUUSDc,2026-04-28T10:30:00.000Z,2026-04-28 10:30:00.000,30m,4611.309,4603.4,4616.038,4603.173,4374,280,2026-04-28T10:59:59.999Z,2026-04-28 10:59:59.999,complete
XAUUSDc,2026-04-28T11:00:00.000Z,2026-04-28 11:00:00.000,30m,4603.387,4599.225,4608.56,4593.909,7662,280,2026-04-28T11:29:59.999Z,2026-04-28 11:29:59.999,complete
XAUUSDc,2026-04-28T11:30:00.000Z,2026-04-28 11:30:00.000,30m,4599.186,4562.466,4599.878,4555.299,14315,280,2026-04-28T11:59:59.999Z,2026-04-28 11:59:59.999,complete
XAUUSDc,2026-04-28T12:00:00.000Z,2026-04-28 12:00:00.000,30m,4562.702,4580.386,4597.786,4554.641,13961,280,2026-04-28T12:29:59.999Z,2026-04-28 12:29:59.999,complete
XAUUSDc,2026-04-28T12:30:00.000Z,2026-04-28 12:30:00.000,30m,4580.329,4593.824,4600.152,4570.783,10642,280,2026-04-28T12:59:59.999Z,2026-04-28 12:59:59.999,complete
XAUUSDc,2026-04-28T13:00:00.000Z,2026-04-28 13:00:00.000,30m,4593.47,4581.653,4594.653,4571.113,12710,280,2026-04-28T13:29:59.999Z,2026-04-28 13:29:59.999,complete
XAUUSDc,2026-04-28T13:30:00.000Z,2026-04-28 13:30:00.000,30m,4581.596,4580.513,4592.654,4570.678,17507,280,2026-04-28T13:59:59.999Z,2026-04-28 13:59:59.999,complete
XAUUSDc,2026-04-28T14:00:00.000Z,2026-04-28 14:00:00.000,30m,4580.152,4571.355,4580.768,4563.903,14890,280,2026-04-28T14:29:59.999Z,2026-04-28 14:29:59.999,complete
XAUUSDc,2026-04-28T14:30:00.000Z,2026-04-28 14:30:00.000,30m,4571.414,4574.305,4578.183,4557.162,15824,280,2026-04-28T14:59:59.999Z,2026-04-28 14:59:59.999,complete
XAUUSDc,2026-04-28T15:00:00.000Z,2026-04-28 15:00:00.000,30m,4574.249,4576.732,4581.949,4566.902,11813,280,2026-04-28T15:29:59.999Z,2026-04-28 15:29:59.999,complete
XAUUSDc,2026-04-28T15:30:00.000Z,2026-04-28 15:30:00.000,30m,4576.967,4586.215,4586.424,4570.937,9786,280,2026-04-28T15:59:59.999Z,2026-04-28 15:59:59.999,complete
XAUUSDc,2026-04-28T16:00:00.000Z,2026-04-28 16:00:00.000,30m,4586.431,4582.935,4586.984,4577.98,7098,280,2026-04-28T16:29:59.999Z,2026-04-28 16:29:59.999,complete
XAUUSDc,2026-04-28T16:30:00.000Z,2026-04-28 16:30:00.000,30m,4582.587,4592.093,4594.964,4580.585,6648,280,2026-04-28T16:59:59.999Z,2026-04-28 16:59:59.999,complete
XAUUSDc,2026-04-28T17:00:00.000Z,2026-04-28 17:00:00.000,30m,4592.442,4593.601,4597.291,4586.97,6294,280,2026-04-28T17:29:59.999Z,2026-04-28 17:29:59.999,complete
XAUUSDc,2026-04-28T17:30:00.000Z,2026-04-28 17:30:00.000,30m,4593.658,4594.81,4601.565,4593.658,5088,280,2026-04-28T17:59:59.999Z,2026-04-28 17:59:59.999,complete
XAUUSDc,2026-04-28T18:00:00.000Z,2026-04-28 18:00:00.000,30m,4594.866,4599.021,4600.691,4592.169,4563,280,2026-04-28T18:29:59.999Z,2026-04-28 18:29:59.999,complete
XAUUSDc,2026-04-28T18:30:00.000Z,2026-04-28 18:30:00.000,30m,4599.101,4594.403,4599.398,4593.177,3429,280,2026-04-28T18:59:59.999Z,2026-04-28 18:59:59.999,complete
XAUUSDc,2026-04-28T19:00:00.000Z,2026-04-28 19:00:00.000,30m,4594.461,4596.264,4598.817,4593.694,3505,280,2026-04-28T19:29:59.999Z,2026-04-28 19:29:59.999,complete
XAUUSDc,2026-04-28T19:30:00.000Z,2026-04-28 19:30:00.000,30m,4596.072,4595.752,4599.94,4593.479,3906,280,2026-04-28T19:59:59.999Z,2026-04-28 19:59:59.999,complete
XAUUSDc,2026-04-28T20:00:00.000Z,2026-04-28 20:00:00.000,30m,4595.696,4592.932,4598.554,4591.063,2558,280,2026-04-28T20:29:59.999Z,2026-04-28 20:29:59.999,complete
XAUUSDc,2026-04-28T20:30:00.000Z,2026-04-28 20:30:00.000,30m,4592.753,4596.512,4596.594,4592.236,1699,280,2026-04-28T20:59:59.999Z,2026-04-28 20:59:59.999,complete
XAUUSDc,2026-04-28T22:00:00.000Z,2026-04-28 22:00:00.000,30m,4598.249,4595.644,4599.638,4594.443,1695,280,2026-04-28T22:29:59.999Z,2026-04-28 22:29:59.999,complete
XAUUSDc,2026-04-28T22:30:00.000Z,2026-04-28 22:30:00.000,30m,4595.994,4593.931,4597.161,4592.604,1400,280,2026-04-28T22:59:59.999Z,2026-04-28 22:59:59.999,complete
XAUUSDc,2026-04-28T23:00:00.000Z,2026-04-28 23:00:00.000,30m,4593.92,4592.045,4594.506,4589.22,1710,280,2026-04-28T23:29:59.999Z,2026-04-28 23:29:59.999,complete
XAUUSDc,2026-04-28T23:30:00.000Z,2026-04-28 23:30:00.000,30m,4591.97,4595.783,4596.092,4587.856,2273,280,2026-04-28T23:59:59.999Z,2026-04-28 23:59:59.999,complete
XAUUSDc,2026-04-29T00:00:00.000Z,2026-04-29 00:00:00.000,30m,4595.847,4600.181,4610.195,4594.829,6106,280,2026-04-29T00:29:59.999Z,2026-04-29 00:29:59.999,complete
XAUUSDc,2026-04-29T00:30:00.000Z,2026-04-29 00:30:00.000,30m,4599.954,4600.048,4604.893,4596.029,3910,280,2026-04-29T00:59:59.999Z,2026-04-29 00:59:59.999,complete
XAUUSDc,2026-04-29T01:00:00.000Z,2026-04-29 01:00:00.000,30m,4599.985,4580.469,4600.47,4575.793,11599,280,2026-04-29T01:29:59.999Z,2026-04-29 01:29:59.999,complete
XAUUSDc,2026-04-29T01:30:00.000Z,2026-04-29 01:30:00.000,30m,4580.175,4584.59,4591.417,4578.749,7876,280,2026-04-29T01:59:59.999Z,2026-04-29 01:59:59.999,complete
XAUUSDc,2026-04-29T02:00:00.000Z,2026-04-29 02:00:00.000,30m,4584.635,4599.274,4604.114,4584.635,6094,280,2026-04-29T02:29:59.999Z,2026-04-29 02:29:59.999,complete
XAUUSDc,2026-04-29T02:30:00.000Z,2026-04-29 02:30:00.000,30m,4599.336,4593.49,4601.866,4592.099,5158,280,2026-04-29T02:59:59.999Z,2026-04-29 02:59:59.999,complete
XAUUSDc,2026-04-29T03:00:00.000Z,2026-04-29 03:00:00.000,30m,4593.552,4598.883,4603.361,4592.771,4446,280,2026-04-29T03:29:59.999Z,2026-04-29 03:29:59.999,complete
XAUUSDc,2026-04-29T03:30:00.000Z,2026-04-29 03:30:00.000,30m,4598.61,4595.214,4598.787,4592.083,2750,280,2026-04-29T03:59:59.999Z,2026-04-29 03:59:59.999,complete
XAUUSDc,2026-04-29T04:00:00.000Z,2026-04-29 04:00:00.000,30m,4595.274,4601.77,4603.261,4595.131,2853,280,2026-04-29T04:29:59.999Z,2026-04-29 04:29:59.999,complete
XAUUSDc,2026-04-29T04:30:00.000Z,2026-04-29 04:30:00.000,30m,4601.631,4604.641,4605.725,4601.488,2779,280,2026-04-29T04:59:59.999Z,2026-04-29 04:59:59.999,complete
XAUUSDc,2026-04-29T05:00:00.000Z,2026-04-29 05:00:00.000,30m,4604.827,4600.808,4607.76,4598.549,3171,280,2026-04-29T05:29:59.999Z,2026-04-29 05:29:59.999,complete
XAUUSDc,2026-04-29T05:30:00.000Z,2026-04-29 05:30:00.000,30m,4600.8,4591.158,4603.268,4590.49,4875,280,2026-04-29T05:59:59.999Z,2026-04-29 05:59:59.999,complete
XAUUSDc,2026-04-29T06:00:00.000Z,2026-04-29 06:00:00.000,30m,4590.802,4585.093,4598.481,4581.339,6224,280,2026-04-29T06:29:59.999Z,2026-04-29 06:29:59.999,complete
XAUUSDc,2026-04-29T06:30:00.000Z,2026-04-29 06:30:00.000,30m,4584.878,4584.361,4587.449,4580.623,4566,280,2026-04-29T06:59:59.999Z,2026-04-29 06:59:59.999,complete
XAUUSDc,2026-04-29T07:00:00.000Z,2026-04-29 07:00:00.000,30m,4584.28,4575.331,4588.646,4569.688,6171,280,2026-04-29T07:29:59.999Z,2026-04-29 07:29:59.999,complete
XAUUSDc,2026-04-29T07:30:00.000Z,2026-04-29 07:30:00.000,30m,4575.277,4567.971,4578.466,4567.131,6463,280,2026-04-29T07:59:59.999Z,2026-04-29 07:59:59.999,complete
XAUUSDc,2026-04-29T08:00:00.000Z,2026-04-29 08:00:00.000,30m,4568.064,4566.174,4573.457,4564.404,7081,280,2026-04-29T08:29:59.999Z,2026-04-29 08:29:59.999,complete
XAUUSDc,2026-04-29T08:30:00.000Z,2026-04-29 08:30:00.000,30m,4566.382,4573.273,4576.548,4557.089,5975,280,2026-04-29T08:59:59.999Z,2026-04-29 08:59:59.999,complete
XAUUSDc,2026-04-29T09:00:00.000Z,2026-04-29 09:00:00.000,30m,4573.334,4565.864,4580.967,4565.644,4628,280,2026-04-29T09:29:59.999Z,2026-04-29 09:29:59.999,complete
XAUUSDc,2026-04-29T09:30:00.000Z,2026-04-29 09:30:00.000,30m,4565.803,4555.596,4569.542,4551.411,7360,280,2026-04-29T09:59:59.999Z,2026-04-29 09:59:59.999,complete
XAUUSDc,2026-04-29T10:00:00.000Z,2026-04-29 10:00:00.000,30m,4555.521,4571.54,4573.267,4554.819,4643,280,2026-04-29T10:29:59.999Z,2026-04-29 10:29:59.999,complete
XAUUSDc,2026-04-29T10:30:00.000Z,2026-04-29 10:30:00.000,30m,4571.601,4569.678,4576.512,4563.845,4400,280,2026-04-29T10:59:59.999Z,2026-04-29 10:59:59.999,complete
XAUUSDc,2026-04-29T11:00:00.000Z,2026-04-29 11:00:00.000,30m,4569.742,4564.802,4571.948,4564.213,5052,280,2026-04-29T11:29:59.999Z,2026-04-29 11:29:59.999,complete
XAUUSDc,2026-04-29T11:30:00.000Z,2026-04-29 11:30:00.000,30m,4564.718,4561.761,4571.88,4559.214,4665,280,2026-04-29T11:59:59.999Z,2026-04-29 11:59:59.999,complete
XAUUSDc,2026-04-29T12:00:00.000Z,2026-04-29 12:00:00.000,30m,4561.405,4559.476,4568.942,4559.239,5250,280,2026-04-29T12:29:59.999Z,2026-04-29 12:29:59.999,complete
XAUUSDc,2026-04-29T12:30:00.000Z,2026-04-29 12:30:00.000,30m,4559.42,4544.682,4560.015,4541.417,7704,280,2026-04-29T12:59:59.999Z,2026-04-29 12:59:59.999,complete
XAUUSDc,2026-04-29T13:00:00.000Z,2026-04-29 13:00:00.000,30m,4545.031,4537.654,4553.279,4534.426,10378,280,2026-04-29T13:29:59.999Z,2026-04-29 13:29:59.999,complete
XAUUSDc,2026-04-29T13:30:00.000Z,2026-04-29 13:30:00.000,30m,4537.712,4521.873,4539.618,4510.087,15230,280,2026-04-29T13:59:59.999Z,2026-04-29 13:59:59.999,complete
XAUUSDc,2026-04-29T14:00:00.000Z,2026-04-29 14:00:00.000,30m,4521.927,4533.21,4537.831,4517.704,13189,280,2026-04-29T14:29:59.999Z,2026-04-29 14:29:59.999,complete
XAUUSDc,2026-04-29T14:30:00.000Z,2026-04-29 14:30:00.000,30m,4533.333,4539.129,4542.779,4530.741,8727,280,2026-04-29T14:59:59.999Z,2026-04-29 14:59:59.999,complete
XAUUSDc,2026-04-29T15:00:00.000Z,2026-04-29 15:00:00.000,30m,4539.073,4543.427,4546.91,4536.222,9558,280,2026-04-29T15:29:59.999Z,2026-04-29 15:29:59.999,complete
XAUUSDc,2026-04-29T15:30:00.000Z,2026-04-29 15:30:00.000,30m,4543.36,4547.873,4558.771,4540.139,12840,280,2026-04-29T15:59:59.999Z,2026-04-29 15:59:59.999,complete
XAUUSDc,2026-04-29T16:00:00.000Z,2026-04-29 16:00:00.000,30m,4547.815,4560.332,4565.047,4546.842,8001,280,2026-04-29T16:29:59.999Z,2026-04-29 16:29:59.999,complete
XAUUSDc,2026-04-29T16:30:00.000Z,2026-04-29 16:30:00.000,30m,4560.276,4545.288,4560.276,4543.218,7393,280,2026-04-29T16:59:59.999Z,2026-04-29 16:59:59.999,complete
XAUUSDc,2026-04-29T17:00:00.000Z,2026-04-29 17:00:00.000,30m,4545.462,4547.299,4554.463,4542.68,7313,280,2026-04-29T17:29:59.999Z,2026-04-29 17:29:59.999,complete
XAUUSDc,2026-04-29T17:30:00.000Z,2026-04-29 17:30:00.000,30m,4547.355,4547.154,4548.558,4541.398,6241,280,2026-04-29T17:59:59.999Z,2026-04-29 17:59:59.999,complete
XAUUSDc,2026-04-29T18:00:00.000Z,2026-04-29 18:00:00.000,30m,4547.332,4532.691,4552.639,4524.94,14258,280,2026-04-29T18:29:59.999Z,2026-04-29 18:29:59.999,complete
XAUUSDc,2026-04-29T18:30:00.000Z,2026-04-29 18:30:00.000,30m,4532.758,4537.838,4541.173,4517.921,19393,280,2026-04-29T18:59:59.999Z,2026-04-29 18:59:59.999,complete
XAUUSDc,2026-04-29T19:00:00.000Z,2026-04-29 19:00:00.000,30m,4537.916,4542.959,4550.566,4533.25,10183,280,2026-04-29T19:29:59.999Z,2026-04-29 19:29:59.999,complete
XAUUSDc,2026-04-29T19:30:00.000Z,2026-04-29 19:30:00.000,30m,4542.9,4547.053,4549.896,4537.661,6880,280,2026-04-29T19:59:59.999Z,2026-04-29 19:59:59.999,complete
XAUUSDc,2026-04-29T20:00:00.000Z,2026-04-29 20:00:00.000,30m,4546.998,4543.351,4553.613,4541.376,9729,280,2026-04-29T20:29:59.999Z,2026-04-29 20:29:59.999,complete
XAUUSDc,2026-04-29T20:30:00.000Z,2026-04-29 20:30:00.000,30m,4543.295,4543.688,4546.718,4541.412,3784,280,2026-04-29T20:59:59.999Z,2026-04-29 20:59:59.999,complete
XAUUSDc,2026-04-29T22:00:00.000Z,2026-04-29 22:00:00.000,30m,4542.801,4549.23,4550.85,4539.166,2613,280,2026-04-29T22:29:59.999Z,2026-04-29 22:29:59.999,complete
XAUUSDc,2026-04-29T22:30:00.000Z,2026-04-29 22:30:00.000,30m,4549.186,4552.223,4552.689,4547.251,2275,280,2026-04-29T22:59:59.999Z,2026-04-29 22:59:59.999,complete
XAUUSDc,2026-04-29T23:00:00.000Z,2026-04-29 23:00:00.000,30m,4551.92,4551.473,4555.283,4549.412,2257,280,2026-04-29T23:29:59.999Z,2026-04-29 23:29:59.999,complete
XAUUSDc,2026-04-29T23:30:00.000Z,2026-04-29 23:30:00.000,30m,4551.613,4561.756,4562.107,4551.24,2480,280,2026-04-29T23:59:59.999Z,2026-04-29 23:59:59.999,complete
XAUUSDc,2026-04-30T00:00:00.000Z,2026-04-30 00:00:00.000,30m,4561.628,4563.331,4568.583,4556.285,8566,280,2026-04-30T00:29:59.999Z,2026-04-30 00:29:59.999,complete
XAUUSDc,2026-04-30T00:30:00.000Z,2026-04-30 00:30:00.000,30m,4563.388,4569.67,4574.196,4562.082,5001,280,2026-04-30T00:59:59.999Z,2026-04-30 00:59:59.999,complete
XAUUSDc,2026-04-30T01:00:00.000Z,2026-04-30 01:00:00.000,30m,4569.613,4579.645,4580.922,4564.484,7142,280,2026-04-30T01:29:59.999Z,2026-04-30 01:29:59.999,complete
XAUUSDc,2026-04-30T01:30:00.000Z,2026-04-30 01:30:00.000,30m,4579.641,4579.07,4582.572,4570.893,7180,280,2026-04-30T01:59:59.999Z,2026-04-30 01:59:59.999,complete
XAUUSDc,2026-04-30T02:00:00.000Z,2026-04-30 02:00:00.000,30m,4579.118,4573.251,4582.032,4571.608,4611,280,2026-04-30T02:29:59.999Z,2026-04-30 02:29:59.999,complete
XAUUSDc,2026-04-30T02:30:00.000Z,2026-04-30 02:30:00.000,30m,4573.168,4564.693,4574.181,4559.614,8157,280,2026-04-30T02:59:59.999Z,2026-04-30 02:59:59.999,complete
XAUUSDc,2026-04-30T03:00:00.000Z,2026-04-30 03:00:00.000,30m,4564.638,4563.046,4568.933,4562.541,4422,280,2026-04-30T03:29:59.999Z,2026-04-30 03:29:59.999,complete
XAUUSDc,2026-04-30T03:30:00.000Z,2026-04-30 03:30:00.000,30m,4563.403,4556.038,4563.922,4555.507,4148,280,2026-04-30T03:59:59.999Z,2026-04-30 03:59:59.999,complete
XAUUSDc,2026-04-30T04:00:00.000Z,2026-04-30 04:00:00.000,30m,4555.896,4547.385,4557.005,4545.583,4714,280,2026-04-30T04:29:59.999Z,2026-04-30 04:29:59.999,complete
XAUUSDc,2026-04-30T04:30:00.000Z,2026-04-30 04:30:00.000,30m,4547.299,4542.193,4549.31,4540.831,5024,280,2026-04-30T04:59:59.999Z,2026-04-30 04:59:59.999,complete
XAUUSDc,2026-04-30T05:00:00.000Z,2026-04-30 05:00:00.000,30m,4542.128,4555.497,4558.998,4541.897,4947,280,2026-04-30T05:29:59.999Z,2026-04-30 05:29:59.999,complete
XAUUSDc,2026-04-30T05:30:00.000Z,2026-04-30 05:30:00.000,30m,4555.556,4562.698,4569.721,4553.884,5218,280,2026-04-30T05:59:59.999Z,2026-04-30 05:59:59.999,complete
XAUUSDc,2026-04-30T06:00:00.000Z,2026-04-30 06:00:00.000,30m,4562.727,4569.276,4571.057,4560.111,7353,280,2026-04-30T06:29:59.999Z,2026-04-30 06:29:59.999,complete
XAUUSDc,2026-04-30T06:30:00.000Z,2026-04-30 06:30:00.000,30m,4569.333,4589.276,4591.6,4569.328,5961,280,2026-04-30T06:59:59.999Z,2026-04-30 06:59:59.999,complete
XAUUSDc,2026-04-30T07:00:00.000Z,2026-04-30 07:00:00.000,30m,4589.464,4591.316,4595.911,4584.672,6007,280,2026-04-30T07:29:59.999Z,2026-04-30 07:29:59.999,complete
XAUUSDc,2026-04-30T07:30:00.000Z,2026-04-30 07:30:00.000,30m,4591.25,4598.219,4605.514,4587.878,4798,280,2026-04-30T07:59:59.999Z,2026-04-30 07:59:59.999,complete
XAUUSDc,2026-04-30T08:00:00.000Z,2026-04-30 08:00:00.000,30m,4598.278,4617.393,4629.737,4597.207,11607,280,2026-04-30T08:29:59.999Z,2026-04-30 08:29:59.999,complete
XAUUSDc,2026-04-30T08:30:00.000Z,2026-04-30 08:30:00.000,30m,4617.319,4616.335,4621.01,4613.541,6516,280,2026-04-30T08:59:59.999Z,2026-04-30 08:59:59.999,complete
XAUUSDc,2026-04-30T09:00:00.000Z,2026-04-30 09:00:00.000,30m,4616.497,4625.431,4626.701,4614.253,6837,280,2026-04-30T09:29:59.999Z,2026-04-30 09:29:59.999,complete
XAUUSDc,2026-04-30T09:30:00.000Z,2026-04-30 09:30:00.000,30m,4625.371,4624.969,4631.836,4618.009,8096,280,2026-04-30T09:59:59.999Z,2026-04-30 09:59:59.999,complete
XAUUSDc,2026-04-30T10:00:00.000Z,2026-04-30 10:00:00.000,30m,4625.037,4643.581,4644.191,4623.62,6407,280,2026-04-30T10:29:59.999Z,2026-04-30 10:29:59.999,complete
XAUUSDc,2026-04-30T10:30:00.000Z,2026-04-30 10:30:00.000,30m,4643.528,4639.633,4647.042,4633.759,8992,280,2026-04-30T10:59:59.999Z,2026-04-30 10:59:59.999,complete
XAUUSDc,2026-04-30T11:00:00.000Z,2026-04-30 11:00:00.000,30m,4639.64,4637.541,4645.878,4630.463,9482,280,2026-04-30T11:29:59.999Z,2026-04-30 11:29:59.999,complete
XAUUSDc,2026-04-30T11:30:00.000Z,2026-04-30 11:30:00.000,30m,4637.426,4629.945,4637.61,4626.491,7699,280,2026-04-30T11:59:59.999Z,2026-04-30 11:59:59.999,complete
XAUUSDc,2026-04-30T12:00:00.000Z,2026-04-30 12:00:00.000,30m,4630.005,4629.8,4637.587,4628.486,6507,280,2026-04-30T12:29:59.999Z,2026-04-30 12:29:59.999,complete
XAUUSDc,2026-04-30T12:30:00.000Z,2026-04-30 12:30:00.000,30m,4629.341,4639.589,4639.954,4624.661,8183,280,2026-04-30T12:59:59.999Z,2026-04-30 12:59:59.999,complete
XAUUSDc,2026-04-30T13:00:00.000Z,2026-04-30 13:00:00.000,30m,4639.411,4633.624,4646.143,4632.729,9885,280,2026-04-30T13:29:59.999Z,2026-04-30 13:29:59.999,complete
XAUUSDc,2026-04-30T13:30:00.000Z,2026-04-30 13:30:00.000,30m,4633.396,4610.694,4634.582,4610.401,15698,280,2026-04-30T13:59:59.999Z,2026-04-30 13:59:59.999,complete
XAUUSDc,2026-04-30T14:00:00.000Z,2026-04-30 14:00:00.000,30m,4610.808,4622.862,4626.149,4609.092,20528,280,2026-04-30T14:29:59.999Z,2026-04-30 14:29:59.999,complete
XAUUSDc,2026-04-30T14:30:00.000Z,2026-04-30 14:30:00.000,30m,4623.02,4619.81,4623.864,4610.685,16108,280,2026-04-30T14:59:59.999Z,2026-04-30 14:59:59.999,complete
XAUUSDc,2026-04-30T15:00:00.000Z,2026-04-30 15:00:00.000,30m,4619.61,4622.895,4624.515,4614.806,10423,280,2026-04-30T15:29:59.999Z,2026-04-30 15:29:59.999,complete
XAUUSDc,2026-04-30T15:30:00.000Z,2026-04-30 15:30:00.000,30m,4622.765,4615.091,4625.546,4611.138,7011,280,2026-04-30T15:59:59.999Z,2026-04-30 15:59:59.999,complete
XAUUSDc,2026-04-30T16:00:00.000Z,2026-04-30 16:00:00.000,30m,4615.443,4607.753,4617.287,4605.575,5526,280,2026-04-30T16:29:59.999Z,2026-04-30 16:29:59.999,complete
XAUUSDc,2026-04-30T16:30:00.000Z,2026-04-30 16:30:00.000,30m,4608.117,4607.447,4617.795,4605.138,6169,280,2026-04-30T16:59:59.999Z,2026-04-30 16:59:59.999,complete
